date,ticker,activity,sentiment
2020-07-06,UAL,0.0134,1
2020-07-06,TSLA,0.0539,1
2020-07-06,SQ,0.0175,1
2020-07-06,SPY,0.0175,3
2020-07-06,NIO,0.0164,5
2020-07-06,MSFT,0.0149,-1
2020-07-06,FB,0.0147,-1
2020-07-06,BA,0.0457,-1
2020-07-06,AMZN,0.0239,-1
2020-07-06,AAPL,0.0275,0
2020-07-02,WKHS,0.02,4
2020-07-02,UAL,0.018,2
2020-07-02,TSLA,0.0407,1
2020-07-02,TQQQ,0.0133,-2
2020-07-02,SPY,0.022,2
2020-07-02,MSFT,0.0138,-1
2020-07-02,FB,0.0206,-1
2020-07-02,BA,0.0497,0
2020-07-02,AMZN,0.0203,0
2020-07-02,AAPL,0.0287,0
2020-07-01,WKHS,0.0182,3
2020-07-01,UAL,0.0276,2
2020-07-01,TSLA,0.0323,1
2020-07-01,TQQQ,0.0145,-5
2020-07-01,SPY,0.0209,0
2020-07-01,INO,0.0191,3
2020-07-01,FB,0.0247,0
2020-07-01,BA,0.0563,-1
2020-07-01,AMZN,0.0199,-1
2020-07-01,AAPL,0.0263,0
2020-06-30,WKHS,0.0239,4
2020-06-30,UAL,0.0187,1
2020-06-30,TSLA,0.0444,0
2020-06-30,TQQQ,0.0145,-3
2020-06-30,SPY,0.0206,-1
2020-06-30,MU,0.014,2
2020-06-30,INO,0.0209,3
2020-06-30,FB,0.022,0
2020-06-30,BA,0.0793,-1
2020-06-30,AAPL,0.0347,0
2020-06-29,WKHS,0.0154,5
2020-06-29,UAL,0.021,1
2020-06-29,TSLA,0.0249,0
2020-06-29,TQQQ,0.0127,-1
2020-06-29,SPY,0.0191,0
2020-06-29,FB,0.0414,-1
2020-06-29,BA,0.0867,-1
2020-06-29,AMZN,0.0146,0
2020-06-29,AMD,0.0161,2
2020-06-29,AAPL,0.0345,0
2020-06-26,UAL,0.0152,2
2020-06-26,TSLA,0.0175,-1
2020-06-26,TQQQ,0.0158,0
2020-06-26,SPY,0.0269,-2
2020-06-26,MSFT,0.0149,-1
2020-06-26,INO,0.029,0
2020-06-26,FB,0.0404,0
2020-06-26,BA,0.04,-1
2020-06-26,AMZN,0.0136,0
2020-06-26,AAPL,0.0395,0
2020-06-25,UAL,0.0228,1
2020-06-25,TSLA,0.0222,-1
2020-06-25,TQQQ,0.0129,2
2020-06-25,SPY,0.0248,-2
2020-06-25,QQQ,0.0121,2
2020-06-25,MSFT,0.0142,-1
2020-06-25,INO,0.0286,-1
2020-06-25,BA,0.0651,-1
2020-06-25,AMD,0.0155,3
2020-06-25,AAPL,0.0373,0
2020-06-24,UAL,0.0168,1
2020-06-24,TSLA,0.0241,0
2020-06-24,SPY,0.0298,-4
2020-06-24,QQQ,0.0153,4
2020-06-24,MSFT,0.0165,-1
2020-06-24,INO,0.0228,-1
2020-06-24,BA,0.0542,-1
2020-06-24,AMZN,0.0154,-1
2020-06-24,AMD,0.0156,1
2020-06-24,AAPL,0.0481,0
2020-06-23,UAL,0.0187,1
2020-06-23,TSLA,0.0141,0
2020-06-23,SPY,0.0192,-3
2020-06-23,MSFT,0.0149,-1
2020-06-23,INO,0.032,-1
2020-06-23,FSLY,0.0139,2
2020-06-23,FB,0.0141,-1
2020-06-23,BA,0.0629,-1
2020-06-23,AMD,0.0154,1
2020-06-23,AAPL,0.0642,0
2020-06-22,UAL,0.0195,1
2020-06-22,TVIX,0.0116,-3
2020-06-22,TSLA,0.0182,0
2020-06-22,SPY,0.0193,-3
2020-06-22,RCL,0.0121,2
2020-06-22,MSFT,0.0181,-2
2020-06-22,FB,0.0121,0
2020-06-22,BA,0.0845,0
2020-06-22,AMD,0.0146,2
2020-06-22,AAPL,0.0389,0
2020-06-19,UAL,0.0255,1
2020-06-19,TVIX,0.0147,-2
2020-06-19,TSLA,0.0185,0
2020-06-19,SPY,0.0253,-2
2020-06-19,ROKU,0.0136,0
2020-06-19,NVDA,0.0133,-1
2020-06-19,MSFT,0.0172,-1
2020-06-19,BA,0.0788,0
2020-06-19,AMD,0.0143,2
2020-06-19,AAPL,0.0351,-1
2020-06-18,UAL,0.0219,0
2020-06-18,TSLA,0.0297,0
2020-06-18,SPY,0.0205,-2
2020-06-18,SPOT,0.0114,2
2020-06-18,ROKU,0.0171,0
2020-06-18,RCL,0.0127,-1
2020-06-18,MSFT,0.0132,-1
2020-06-18,BA,0.0888,-2
2020-06-18,AMD,0.0139,2
2020-06-18,AAPL,0.0266,-1
2020-06-17,UAL,0.0189,-1
2020-06-17,TVIX,0.0151,-2
2020-06-17,TSLA,0.0332,0
2020-06-17,SPY,0.0223,-2
2020-06-17,MSFT,0.0131,-1
2020-06-17,ENPH,0.0144,1
2020-06-17,BYND,0.0153,0
2020-06-17,BA,0.0773,-3
2020-06-17,AMD,0.0172,1
2020-06-17,AAPL,0.0317,0
2020-06-16,UAL,0.0197,-2
2020-06-16,TVIX,0.0171,-2
2020-06-16,TSLA,0.0368,0
2020-06-16,SPY,0.0299,0
2020-06-16,NCLH,0.0136,-1
2020-06-16,MSFT,0.015,1
2020-06-16,BA,0.0847,-4
2020-06-16,AMD,0.0143,2
2020-06-16,AAPL,0.0359,0
2020-06-16,AAL,0.0136,0
2020-06-15,UAL,0.0295,-2
2020-06-15,TVIX,0.0222,0
2020-06-15,TSLA,0.0421,0
2020-06-15,SPY,0.029,-2
2020-06-15,NCLH,0.0127,-1
2020-06-15,DAL,0.0124,-3
2020-06-15,BA,0.0902,-5
2020-06-15,AMD,0.0162,2
2020-06-15,AAPL,0.0288,0
2020-06-15,AAL,0.013,0
2020-06-12,UAL,0.0246,-1
2020-06-12,TVIX,0.0406,-1
2020-06-12,TSLA,0.0343,0
2020-06-12,SPY,0.0293,-4
2020-06-12,NCLH,0.0157,-1
2020-06-12,MSFT,0.0145,1
2020-06-12,BA,0.0862,-6
2020-06-12,AMD,0.0173,1
2020-06-12,AAPL,0.0369,-1
2020-06-12,AAL,0.0156,-2
2020-06-11,UAL,0.0203,0
2020-06-11,TVIX,0.0183,0
2020-06-11,TSLA,0.0281,1
2020-06-11,SPY,0.029,-2
2020-06-11,QQQ,0.0131,8
2020-06-11,MSFT,0.0176,-1
2020-06-11,DAL,0.0131,-4
2020-06-11,BA,0.076,-4
2020-06-11,AMD,0.0168,2
2020-06-11,AAPL,0.0319,-1
2020-06-10,UAL,0.0276,1
2020-06-10,TSLA,0.0331,0
2020-06-10,SPY,0.0201,-2
2020-06-10,NCLH,0.0172,2
2020-06-10,MSFT,0.0184,-1
2020-06-10,DAL,0.0195,-1
2020-06-10,BA,0.0791,0
2020-06-10,AMD,0.0206,2
2020-06-10,AAPL,0.0292,-1
2020-06-10,AAL,0.0173,0
2020-06-09,UAL,0.0239,2
2020-06-09,TSLA,0.0259,0
2020-06-09,SPY,0.0166,-2
2020-06-09,NKLA,0.0275,-1
2020-06-09,FB,0.0143,-1
2020-06-09,DAL,0.0138,1
2020-06-09,BA,0.0647,0
2020-06-09,AMZN,0.0161,0
2020-06-09,AMD,0.02,1
2020-06-09,AAPL,0.0291,-2
2020-06-08,UAL,0.022,3
2020-06-08,TSLA,0.0289,1
2020-06-08,SPY,0.0146,-3
2020-06-08,OXY,0.0139,-3
2020-06-08,NCLH,0.0134,4
2020-06-08,HTZ,0.0136,2
2020-06-08,DAL,0.0155,3
2020-06-08,BA,0.066,0
2020-06-08,AAPL,0.0173,-3
2020-06-08,AAL,0.0176,2
2020-06-05,WORK,0.014,7
2020-06-05,UAL,0.0295,2
2020-06-05,TSLA,0.012,1
2020-06-05,SPY,0.0192,-3
2020-06-05,RCL,0.0176,1
2020-06-05,NCLH,0.0122,2
2020-06-05,DAL,0.0221,3
2020-06-05,BA,0.0733,0
2020-06-05,AAPL,0.0197,-3
2020-06-05,AAL,0.0394,3
2020-06-04,ZM,0.0142,-1
2020-06-04,UAL,0.0355,3
2020-06-04,TSLA,0.0191,2
2020-06-04,SPY,0.018,-4
2020-06-04,SAVE,0.0117,3
2020-06-04,DAL,0.0271,2
2020-06-04,BA,0.0608,0
2020-06-04,AMD,0.0131,3
2020-06-04,AAPL,0.015,-2
2020-06-04,AAL,0.0393,4
2020-06-03,ZM,0.026,-2
2020-06-03,UAL,0.0218,2
2020-06-03,TSLA,0.0202,1
2020-06-03,SPY,0.019,-5
2020-06-03,MSFT,0.0109,0
2020-06-03,GNUS,0.0138,8
2020-06-03,DAL,0.0124,1
2020-06-03,BA,0.06,-1
2020-06-03,AMD,0.0131,3
2020-06-03,AAPL,0.0181,-3
2020-06-02,ZM,0.0302,-1
2020-06-02,UAL,0.013,2
2020-06-02,TSLA,0.0409,0
2020-06-02,SPY,0.0208,-6
2020-06-02,NVDA,0.0117,0
2020-06-02,MSFT,0.0132,0
2020-06-02,FB,0.0131,-1
2020-06-02,BA,0.0243,-1
2020-06-02,AMD,0.0156,2
2020-06-02,AAPL,0.0176,-3
2020-06-01,ZM,0.022,-2
2020-06-01,UAL,0.0167,2
2020-06-01,TSLA,0.0439,0
2020-06-01,SPY,0.0193,-5
2020-06-01,NVDA,0.0167,0
2020-06-01,MSFT,0.0118,-1
2020-06-01,FB,0.0126,0
2020-06-01,BA,0.0299,-1
2020-06-01,AMD,0.0154,2
2020-06-01,AAPL,0.0201,-3
2020-05-29,UAL,0.0152,2
2020-05-29,TSLA,0.0238,-1
2020-05-29,TQQQ,0.0135,4
2020-05-29,SPY,0.0258,-4
2020-05-29,NVDA,0.0188,1
2020-05-29,MSFT,0.0137,-2
2020-05-29,FB,0.0149,-1
2020-05-29,BA,0.0287,-1
2020-05-29,AMD,0.0213,2
2020-05-29,AAPL,0.0263,-3
2020-05-28,UAL,0.0143,3
2020-05-28,TSLA,0.0171,-1
2020-05-28,SPY,0.0232,-5
2020-05-28,NVDA,0.0203,1
2020-05-28,MSFT,0.013,-1
2020-05-28,MRNA,0.0144,-3
2020-05-28,FB,0.0247,-1
2020-05-28,BA,0.0306,-1
2020-05-28,AMD,0.017,2
2020-05-28,AAPL,0.0264,-4
2020-05-27,UAL,0.0205,3
2020-05-27,TSLA,0.0249,0
2020-05-27,SPY,0.0211,-5
2020-05-27,SHOP,0.0153,-3
2020-05-27,NVDA,0.0262,0
2020-05-27,MRNA,0.019,-2
2020-05-27,FB,0.0211,0
2020-05-27,BA,0.0214,-2
2020-05-27,AMD,0.0257,4
2020-05-27,AAPL,0.0188,-2
2020-05-26,UAL,0.021,2
2020-05-26,TSLA,0.0186,0
2020-05-26,SPY,0.0208,-4
2020-05-26,SHOP,0.0173,0
2020-05-26,NVDA,0.0206,1
2020-05-26,MRNA,0.0156,0
2020-05-26,FB,0.0263,-1
2020-05-26,BA,0.0227,-2
2020-05-26,AMD,0.0143,3
2020-05-26,AAPL,0.0265,-2
2020-05-22,TSLA,0.0319,0
2020-05-22,SPY,0.0198,-6
2020-05-22,NVDA,0.0406,0
2020-05-22,MSFT,0.0143,2
2020-05-22,MRNA,0.0168,0
2020-05-22,FB,0.0355,0
2020-05-22,BABA,0.0319,-2
2020-05-22,BA,0.0211,-2
2020-05-22,AMD,0.0169,2
2020-05-22,AAPL,0.0246,-3
2020-05-21,TSLA,0.0366,-1
2020-05-21,TQQQ,0.0132,1
2020-05-21,SPY,0.0229,-5
2020-05-21,NVDA,0.0228,1
2020-05-21,MRNA,0.0153,0
2020-05-21,FB,0.0396,-1
2020-05-21,BABA,0.0155,-2
2020-05-21,BA,0.0425,-3
2020-05-21,AMD,0.016,2
2020-05-21,AAPL,0.0237,-3
2020-05-20,TSLA,0.0208,0
2020-05-20,SPY,0.0232,-3
2020-05-20,NVDA,0.0167,0
2020-05-20,MSFT,0.0129,0
2020-05-20,MRNA,0.0243,-1
2020-05-20,FB,0.0349,-1
2020-05-20,BABA,0.0206,-1
2020-05-20,BA,0.0193,-3
2020-05-20,AMD,0.018,0
2020-05-20,AAPL,0.0254,-2
2020-05-19,WMT,0.0146,6
2020-05-19,UAL,0.0156,1
2020-05-19,TSLA,0.0272,1
2020-05-19,SPY,0.0239,-3
2020-05-19,NVDA,0.0202,0
2020-05-19,MRNA,0.0247,-1
2020-05-19,FB,0.019,-1
2020-05-19,BA,0.0247,-3
2020-05-19,AMD,0.019,0
2020-05-19,AAPL,0.0222,-2
2020-05-18,TSLA,0.0317,0
2020-05-18,SRNE,0.014,6
2020-05-18,SPY,0.0218,-1
2020-05-18,NVDA,0.02,0
2020-05-18,MSFT,0.0155,0
2020-05-18,MRNA,0.0342,-1
2020-05-18,BA,0.0306,-4
2020-05-18,AMD,0.0144,1
2020-05-18,ACB,0.0144,5
2020-05-18,AAPL,0.0243,-2
2020-05-15,TSLA,0.034,0
2020-05-15,TQQQ,0.0154,-5
2020-05-15,SRNE,0.0219,6
2020-05-15,SPY,0.0272,-2
2020-05-15,QQQ,0.0136,-1
2020-05-15,NVDA,0.0278,-1
2020-05-15,MSFT,0.019,0
2020-05-15,BA,0.0225,-4
2020-05-15,AMD,0.0231,1
2020-05-15,AAPL,0.0351,-2
2020-05-14,TVIX,0.0176,-2
2020-05-14,TSLA,0.0399,-1
2020-05-14,TQQQ,0.0133,0
2020-05-14,SPY,0.0327,-1
2020-05-14,QQQ,0.0133,3
2020-05-14,NVDA,0.0175,0
2020-05-14,MSFT,0.019,1
2020-05-14,BA,0.0241,-3
2020-05-14,AMD,0.0202,2
2020-05-14,AAPL,0.0311,-2
2020-05-13,TVIX,0.0181,-3
2020-05-13,TSLA,0.0534,-1
2020-05-13,TQQQ,0.0149,2
2020-05-13,SPY,0.0308,-1
2020-05-13,QQQ,0.0164,4
2020-05-13,NVDA,0.0152,-1
2020-05-13,MSFT,0.0212,0
2020-05-13,BA,0.0143,-3
2020-05-13,AMD,0.0194,1
2020-05-13,AAPL,0.0345,-2
2020-05-12,TSLA,0.0494,-1
2020-05-12,TQQQ,0.0137,6
2020-05-12,SPY,0.0253,-1
2020-05-12,NVDA,0.0134,-1
2020-05-12,NVAX,0.0152,3
2020-05-12,MSFT,0.0171,0
2020-05-12,BYND,0.0164,0
2020-05-12,BA,0.0172,-3
2020-05-12,AMD,0.0175,1
2020-05-12,AAPL,0.0358,-1
2020-05-11,TSLA,0.0521,-1
2020-05-11,SPY,0.0229,-1
2020-05-11,ROKU,0.0122,-2
2020-05-11,NVDA,0.0134,-1
2020-05-11,MSFT,0.0157,-1
2020-05-11,MRNA,0.0149,-1
2020-05-11,BYND,0.0118,0
2020-05-11,BA,0.0148,-3
2020-05-11,AMD,0.0212,1
2020-05-11,AAPL,0.0341,-1
2020-05-08,UBER,0.0152,3
2020-05-08,TWLO,0.0135,-2
2020-05-08,TSLA,0.0487,-2
2020-05-08,SPY,0.0208,-1
2020-05-08,ROKU,0.0235,-2
2020-05-08,QQQ,0.0126,10
2020-05-08,MSFT,0.0176,0
2020-05-08,BYND,0.0166,-1
2020-05-08,BA,0.019,-2
2020-05-08,AAPL,0.03,0
2020-05-07,TWLO,0.023,0
2020-05-07,TSLA,0.0374,-3
2020-05-07,SPY,0.0235,-3
2020-05-07,ROKU,0.0155,-2
2020-05-07,PYPL,0.0134,1
2020-05-07,PTON,0.014,4
2020-05-07,MSFT,0.0167,0
2020-05-07,BYND,0.0146,-1
2020-05-07,BA,0.024,-2
2020-05-07,AAPL,0.0224,0
2020-05-06,TSLA,0.0387,-2
2020-05-06,SPY,0.0262,-3
2020-05-06,SHOP,0.0188,-1
2020-05-06,QQQ,0.015,2
2020-05-06,MSFT,0.0211,0
2020-05-06,DIS,0.0254,-1
2020-05-06,BYND,0.0252,-1
2020-05-06,BA,0.0244,-1
2020-05-06,AMD,0.0161,2
2020-05-06,AAPL,0.0317,0
2020-05-05,TSLA,0.0593,-3
2020-05-05,SPY,0.0257,-2
2020-05-05,SHOP,0.0134,-1
2020-05-05,QQQ,0.0126,3
2020-05-05,MSFT,0.0227,-1
2020-05-05,FB,0.0136,-1
2020-05-05,CHGG,0.0141,-8
2020-05-05,BA,0.0264,-1
2020-05-05,AMD,0.0192,4
2020-05-05,AAPL,0.0346,0
2020-05-04,TSLA,0.0731,-4
2020-05-04,SPY,0.0277,-2
2020-05-04,ROKU,0.0146,-2
2020-05-04,MSFT,0.0207,0
2020-05-04,FB,0.0135,0
2020-05-04,DAL,0.0162,4
2020-05-04,BA,0.0274,-2
2020-05-04,AMZN,0.0164,1
2020-05-04,AMD,0.021,4
2020-05-04,AAPL,0.032,0
2020-05-01,TSLA,0.0832,-2
2020-05-01,TQQQ,0.012,0
2020-05-01,SPY,0.0368,-2
2020-05-01,QQQ,0.014,4
2020-05-01,MSFT,0.0212,1
2020-05-01,FB,0.0171,0
2020-05-01,BA,0.0279,-1
2020-05-01,AMZN,0.0312,0
2020-05-01,AMD,0.0189,5
2020-05-01,AAPL,0.0488,0
2020-04-30,TSLA,0.074,1
2020-04-30,SPY,0.0307,-1
2020-04-30,QQQ,0.0115,5
2020-04-30,MSFT,0.028,2
2020-04-30,GILD,0.0117,2
2020-04-30,FB,0.0235,1
2020-04-30,BA,0.0268,-2
2020-04-30,AMZN,0.0272,1
2020-04-30,AMD,0.0178,5
2020-04-30,AAPL,0.0318,0
2020-04-29,TSLA,0.0324,1
2020-04-29,SPY,0.0285,-1
2020-04-29,MSFT,0.021,3
2020-04-29,GILD,0.0287,0
2020-04-29,FB,0.0197,2
2020-04-29,DAL,0.0142,4
2020-04-29,BA,0.0428,-2
2020-04-29,AMZN,0.0131,1
2020-04-29,AMD,0.0275,5
2020-04-29,AAPL,0.021,0
2020-04-28,TSLA,0.0488,1
2020-04-28,TQQQ,0.0122,2
2020-04-28,SPY,0.0331,-1
2020-04-28,QQQ,0.0145,4
2020-04-28,MSFT,0.0165,3
2020-04-28,DAL,0.0127,4
2020-04-28,BA,0.0246,-2
2020-04-28,AMZN,0.0172,1
2020-04-28,AMD,0.0227,4
2020-04-28,AAPL,0.0203,-1
2020-04-27,ZM,0.0173,-1
2020-04-27,TSLA,0.0606,0
2020-04-27,SPY,0.0275,0
2020-04-27,QQQ,0.0136,4
2020-04-27,MSFT,0.018,2
2020-04-27,FB,0.0177,2
2020-04-27,BA,0.0239,-1
2020-04-27,AMZN,0.0197,1
2020-04-27,AMD,0.0205,4
2020-04-27,AAPL,0.0262,-1
2020-04-24,ZM,0.042,-1
2020-04-24,TSLA,0.0395,0
2020-04-24,SPY,0.0369,-1
2020-04-24,SHOP,0.0197,-3
2020-04-24,MSFT,0.0189,2
2020-04-24,INO,0.0141,3
2020-04-24,FB,0.0217,1
2020-04-24,BA,0.0234,0
2020-04-24,AMD,0.0232,3
2020-04-24,AAPL,0.029,0
2020-04-23,ZM,0.0184,-1
2020-04-23,TSLA,0.0363,0
2020-04-23,SPY,0.0393,-1
2020-04-23,NFLX,0.0191,2
2020-04-23,MSFT,0.0163,2
2020-04-23,GILD,0.0244,1
2020-04-23,BA,0.0194,0
2020-04-23,AMZN,0.0171,1
2020-04-23,AMD,0.0211,4
2020-04-23,AAPL,0.0246,-1
2020-04-22,TSLA,0.0437,0
2020-04-22,SPY,0.0344,-1
2020-04-22,SNAP,0.0218,5
2020-04-22,SHOP,0.0235,-6
2020-04-22,NFLX,0.0319,2
2020-04-22,MSFT,0.0176,2
2020-04-22,FB,0.0175,-1
2020-04-22,BA,0.0152,0
2020-04-22,AMD,0.0202,4
2020-04-22,AAPL,0.0261,-1
2020-04-21,TSLA,0.0455,-1
2020-04-21,TQQQ,0.0175,3
2020-04-21,SPY,0.0401,-2
2020-04-21,SHOP,0.0308,-2
2020-04-21,QQQ,0.018,9
2020-04-21,NFLX,0.0244,3
2020-04-21,MSFT,0.0238,2
2020-04-21,AMZN,0.0259,1
2020-04-21,AMD,0.0311,4
2020-04-21,AAPL,0.0304,-1
2020-04-20,TSLA,0.0379,-1
2020-04-20,SPY,0.0378,-1
2020-04-20,SHOP,0.0184,1
2020-04-20,ROKU,0.0161,-1
2020-04-20,NFLX,0.0191,2
2020-04-20,MSFT,0.0175,2
2020-04-20,BA,0.0267,-1
2020-04-20,AMZN,0.0227,1
2020-04-20,AMD,0.0229,3
2020-04-20,AAPL,0.0242,-1
2020-04-17,TSLA,0.0311,0
2020-04-17,TQQQ,0.0154,6
2020-04-17,SPY,0.0361,0
2020-04-17,QQQ,0.0153,11
2020-04-17,MSFT,0.0207,2
2020-04-17,GILD,0.0245,0
2020-04-17,BA,0.0389,-2
2020-04-17,AMZN,0.0252,1
2020-04-17,AMD,0.0219,4
2020-04-17,AAPL,0.0399,-1
2020-04-16,TSLA,0.0495,0
2020-04-16,TQQQ,0.0182,8
2020-04-16,SPY,0.0353,2
2020-04-16,ROKU,0.0284,0
2020-04-16,NFLX,0.0182,0
2020-04-16,MSFT,0.0208,2
2020-04-16,BA,0.0238,-1
2020-04-16,AMZN,0.0391,1
2020-04-16,AMD,0.0302,4
2020-04-16,AAPL,0.0294,0
2020-04-15,TSLA,0.0606,0
2020-04-15,SPY,0.0428,3
2020-04-15,QQQ,0.0148,10
2020-04-15,NFLX,0.018,-1
2020-04-15,MSFT,0.0201,2
2020-04-15,DAL,0.0143,8
2020-04-15,BA,0.03,-1
2020-04-15,AMZN,0.0207,0
2020-04-15,AMD,0.0231,3
2020-04-15,AAPL,0.0274,1
2020-04-14,TSLA,0.0662,0
2020-04-14,SPY,0.0368,4
2020-04-14,ROKU,0.0127,0
2020-04-14,QQQ,0.0168,7
2020-04-14,MSFT,0.0208,2
2020-04-14,JPM,0.016,2
2020-04-14,BA,0.0239,-1
2020-04-14,AMZN,0.0211,0
2020-04-14,AMD,0.0226,3
2020-04-14,AAPL,0.0373,1
2020-04-13,TSLA,0.0547,0
2020-04-13,TQQQ,0.0109,5
2020-04-13,SPY,0.0449,4
2020-04-13,QQQ,0.0153,3
2020-04-13,NFLX,0.0133,-1
2020-04-13,MSFT,0.019,3
2020-04-13,BA,0.0221,-1
2020-04-13,AMZN,0.0206,0
2020-04-13,AMD,0.0189,3
2020-04-13,AAPL,0.0289,0
2020-04-09,UAL,0.0116,3
2020-04-09,TSLA,0.0202,0
2020-04-09,TQQQ,0.012,6
2020-04-09,SPY,0.0477,7
2020-04-09,RCL,0.0115,-1
2020-04-09,QQQ,0.0156,5
2020-04-09,MSFT,0.0181,2
2020-04-09,BA,0.0245,-3
2020-04-09,AMD,0.019,2
2020-04-09,AAPL,0.0287,0
2020-04-08,ZM,0.0199,-7
2020-04-08,TSLA,0.0262,0
2020-04-08,TQQQ,0.0145,10
2020-04-08,SPY,0.0523,7
2020-04-08,QQQ,0.0191,8
2020-04-08,NVDA,0.0117,1
2020-04-08,MSFT,0.0229,1
2020-04-08,BA,0.0357,-3
2020-04-08,AMD,0.0212,2
2020-04-08,AAPL,0.0326,0
2020-04-07,TSLA,0.0274,-1
2020-04-07,TQQQ,0.0155,11
2020-04-07,SPY,0.0505,9
2020-04-07,QQQ,0.0193,9
2020-04-07,NVDA,0.0153,2
2020-04-07,MSFT,0.0267,0
2020-04-07,DAL,0.0122,3
2020-04-07,BA,0.042,-3
2020-04-07,AMD,0.0262,3
2020-04-07,AAPL,0.0341,-1
2020-04-06,ZM,0.0142,-5
2020-04-06,TSLA,0.0252,-1
2020-04-06,SPY,0.0465,8
2020-04-06,QQQ,0.0193,7
2020-04-06,MSFT,0.0262,0
2020-04-06,DAL,0.016,1
2020-04-06,BA,0.0376,-4
2020-04-06,AMZN,0.0165,1
2020-04-06,AMD,0.0212,2
2020-04-06,AAPL,0.0323,-1
2020-04-03,TSLA,0.0437,0
2020-04-03,TQQQ,0.0166,6
2020-04-03,SQQQ,0.0149,7
2020-04-03,SPY,0.0496,8
2020-04-03,QQQ,0.0159,6
2020-04-03,NVDA,0.016,1
2020-04-03,MSFT,0.026,1
2020-04-03,BA,0.0331,-5
2020-04-03,AMD,0.0279,4
2020-04-03,AAPL,0.0281,0
2020-04-02,ZM,0.0192,-1
2020-04-02,TSLA,0.0257,0
2020-04-02,TQQQ,0.0142,8
2020-04-02,SQQQ,0.0164,8
2020-04-02,SPY,0.0482,9
2020-04-02,QQQ,0.0185,5
2020-04-02,MSFT,0.0263,1
2020-04-02,BA,0.036,-6
2020-04-02,AMD,0.0235,4
2020-04-02,AAPL,0.0323,0
2020-04-01,TSLA,0.024,0
2020-04-01,TQQQ,0.0153,7
2020-04-01,SQQQ,0.0139,8
2020-04-01,SPY,0.0488,10
2020-04-01,QQQ,0.0204,5
2020-04-01,MSFT,0.0297,1
2020-04-01,BA,0.0361,-4
2020-04-01,AMZN,0.0144,1
2020-04-01,AMD,0.0272,4
2020-04-01,AAPL,0.0376,1
2020-03-31,TSLA,0.0289,0
2020-03-31,TQQQ,0.0195,7
2020-03-31,SPY,0.047,9
2020-03-31,QQQ,0.0205,5
2020-03-31,NVDA,0.0184,2
2020-03-31,MSFT,0.0355,1
2020-03-31,BA,0.0282,-4
2020-03-31,AMZN,0.0163,2
2020-03-31,AMD,0.0208,4
2020-03-31,AAPL,0.0386,1
2020-03-30,TSLA,0.0183,-1
2020-03-30,TQQQ,0.0144,8
2020-03-30,SPY,0.0421,8
2020-03-30,QQQ,0.0179,8
2020-03-30,MSFT,0.0304,0
2020-03-30,BA,0.0447,-3
2020-03-30,AMZN,0.019,2
2020-03-30,AMD,0.0181,3
2020-03-30,ABT,0.0121,1
2020-03-30,AAPL,0.0351,1
2020-03-27,TSLA,0.0208,0
2020-03-27,TQQQ,0.0147,5
2020-03-27,SPY,0.0524,9
2020-03-27,QQQ,0.0169,8
2020-03-27,NVDA,0.0133,1
2020-03-27,MSFT,0.0228,0
2020-03-27,BA,0.0402,-2
2020-03-27,AMZN,0.0162,2
2020-03-27,AMD,0.0188,3
2020-03-27,AAPL,0.0383,1
2020-03-26,TSLA,0.0247,-1
2020-03-26,SQQQ,0.0132,2
2020-03-26,SPY,0.0487,7
2020-03-26,QQQ,0.0193,12
2020-03-26,MU,0.0123,1
2020-03-26,MSFT,0.0204,0
2020-03-26,BA,0.0416,-1
2020-03-26,AMZN,0.0159,2
2020-03-26,AMD,0.0142,3
2020-03-26,AAPL,0.0385,1
2020-03-25,TSLA,0.0262,-1
2020-03-25,TQQQ,0.0154,4
2020-03-25,SPY,0.0443,5
2020-03-25,QQQ,0.0188,10
2020-03-25,NVDA,0.0118,-1
2020-03-25,MSFT,0.0247,0
2020-03-25,BA,0.0457,-2
2020-03-25,AMZN,0.0184,2
2020-03-25,AMD,0.0161,2
2020-03-25,AAPL,0.0425,-1
2020-03-24,TSLA,0.0304,-2
2020-03-24,TQQQ,0.0143,-1
2020-03-24,SPY,0.0378,4
2020-03-24,QQQ,0.0198,12
2020-03-24,NVDA,0.0148,-2
2020-03-24,MSFT,0.0262,-1
2020-03-24,BA,0.0185,-3
2020-03-24,AMZN,0.0204,1
2020-03-24,AMD,0.0191,2
2020-03-24,AAPL,0.0413,-2
2020-03-23,ZM,0.0178,3
2020-03-23,TSLA,0.0181,-3
2020-03-23,TQQQ,0.0179,-8
2020-03-23,SPY,0.0391,5
2020-03-23,QQQ,0.0204,11
2020-03-23,MSFT,0.0222,-2
2020-03-23,BA,0.0187,-5
2020-03-23,AMZN,0.0233,0
2020-03-23,AMD,0.0195,2
2020-03-23,AAPL,0.0449,-2
2020-03-20,TVIX,0.0158,0
2020-03-20,TSLA,0.0307,-3
2020-03-20,TQQQ,0.0158,-6
2020-03-20,SPY,0.0399,2
2020-03-20,QQQ,0.0187,6
2020-03-20,MSFT,0.0206,-2
2020-03-20,BA,0.0177,-7
2020-03-20,AMZN,0.0239,0
2020-03-20,AMD,0.0191,1
2020-03-20,AAPL,0.0332,-2
2020-03-19,TVIX,0.0175,0
2020-03-19,TSLA,0.0352,-5
2020-03-19,TQQQ,0.0177,-4
2020-03-19,SPY,0.0334,-1
2020-03-19,QQQ,0.0177,3
2020-03-19,MSFT,0.0212,-3
